start,start_value,end,end_value,pivot,pivot_value,u,u_value,segment,diff
-0.5,6.65625,0.5,1.34375,0.0,1.0,0.22135416666666666,0.973061933320992,1.0,-
0.0,1.0,0.5,1.34375,0.22135416666666666,0.973061933320992,0.13163013041495536,0.9009661306906016,0.5,0.5
0.0,1.0,0.22135416666666666,0.973061933320992,0.13163013041495536,0.9009661306906016,0.1193338694572186,0.8982761408924906,0.22135416666666666,0.4427083333333333
0.0,1.0,0.13163013041495536,0.9009661306906016,0.1193338694572186,0.8982761408924906,0.11204092210054997,0.8976674337055407,0.13163013041495536,0.5946584715216807
0.0,1.0,0.1193338694572186,0.8982761408924906,0.11204092210054997,0.8976674337055407,0.1106913722813045,0.8976379904659944,0.1193338694572186,0.9065847544253463
0.0,1.0,0.11204092210054997,0.8976674337055407,0.1106913722813045,0.8976379904659944,0.11007495385299239,0.8976333078916304,0.11204092210054997,0.9388861905690307
0.0,1.0,0.1106913722813045,0.8976379904659944,0.11007495385299239,0.8976333078916304,0.10993473829997807,0.8976330125838958,0.1106913722813045,0.9879548490502932
0.0,1.0,0.11007495385299239,0.8976333078916304,0.10993473829997807,0.8976330125838958,0.10988064338796799,0.8976329750190308,0.11007495385299239,0.994431197160104
0.0,1.0,0.10993473829997807,0.8976330125838958,0.10988064338796799,0.8976329750190308,0.10986674895498938,0.8976329722356102,0.10993473829997807,0.998726181132889
