start,start_value,end,end_value,pivot,pivot_value,u,u_value,segment,diff
0.0,1.0,6.283185307179586,18.849559408881113,3.141592653589793,-6.662456964505841,2.29642407867976,-6.800214612270763,6.283185307179586,-
0.0,1.0,3.141592653589793,-6.662456964505841,2.29642407867976,-6.800214612270763,2.647082987024505,-7.263694841273899,3.141592653589793,0.5
2.29642407867976,-6.800214612270763,3.141592653589793,-6.662456964505841,2.647082987024505,-7.263694841273899,2.691864721523927,-7.273707768812963,0.845168574910033,0.2690255128857292
2.647082987024505,-7.263694841273899,3.141592653589793,-6.662456964505841,2.691864721523927,-7.273707768812963,2.7044033560935663,-7.274344864251803,0.49450966656528816,0.5851018142953647
2.691864721523927,-7.273707768812963,3.141592653589793,-6.662456964505841,2.7044033560935663,-7.274344864251803,2.7060114712844436,-7.274357312497352,0.44972793206586603,0.9094421453670213
2.7044033560935663,-7.274344864251803,3.141592653589793,-6.662456964505841,2.7060114712844436,-7.274357312497352,2.7064053462808833,-7.274357955013355,0.4371892974962268,0.9721195112074942
2.7060114712844436,-7.274357312497352,3.141592653589793,-6.662456964505841,2.7064053462808833,-7.274357955013355,2.706460789489511,-7.274357969405889,0.4355811823053495,0.9963216958876007
2.7064053462808833,-7.274357955013355,3.141592653589793,-6.662456964505841,2.706460789489511,-7.274357969405889,2.7064732279771944,-7.2743579700569905,0.43518730730890987,0.9990957483646217
