start,end,segment,diff,x1,x1_value,x2,x2_value
6.0,9.9,3.9000000000000004,-,7.489667443882006,-0.7891519469011614,8.410332556117995,-0.8393752768650639
7.489667443882006,9.9,2.4103325561179947,0.6180339887482037,8.410332556117995,-0.8393752768650639,8.979334887764011,-0.8390312303103455
7.489667443882006,8.979334887764011,1.4896674438820057,0.6180339887543224,8.058669775528022,-0.8228177569902559,8.410332556117995,-0.8393752768650639
8.058669775528022,8.979334887764011,0.920665112235989,0.6180339887383036,8.410332556117995,-0.8393752768650639,8.627672107174039,-0.8452591837197648
8.410332556117995,8.979334887764011,0.5690023316460167,0.6180339887802411,8.627672107174039,-0.8452591837197648,8.761995336707967,-0.8459279437337589
8.627672107174039,8.979334887764011,0.35166278058997236,0.6180339886704473,8.761995336707967,-0.8459279437337589,8.845011658230083,-0.8446975307594647
8.627672107174039,8.845011658230083,0.2173395510560443,0.6180339889578912,8.710688428696153,-0.8460150542826953,8.761995336707967,-0.8459279437337589
8.627672107174039,8.761995336707967,0.13432322953392806,0.6180339882053533,8.67897901518585,-0.8458477272415451,8.710688428696153,-0.8460150542826953
8.67897901518585,8.761995336707967,0.08301632152211624,0.6180339901755232,8.710688428696153,-0.8460150542826953,8.730285923197664,-0.8460363940165634
8.710688428696153,8.761995336707967,0.05130690801181359,0.6180339850175727,8.730285923197664,-0.8460363940165634,8.742397842206456,-0.8460164244289352
8.710688428696153,8.742397842206456,0.03170941351030265,0.6180339985212411,8.722800347704945,-0.846035934325049,8.730285923197664,-0.8460363940165634
8.722800347704945,8.742397842206456,0.019597494501510937,0.6180339631681787,8.730285923197664,-0.8460363940165634,8.734912266713737,-0.84603182109867
8.722800347704945,8.734912266713737,0.012111919008791716,0.6180340557237001,8.727426691221018,-0.8460373573719604,8.730285923197664,-0.8460363940165634
8.722800347704945,8.730285923197664,0.007485575492719221,0.6180338134102155,8.725659579681592,-0.8460372470609566,8.727426691221018,-0.8460373573719604
8.725659579681592,8.730285923197664,0.004626343516072495,0.6180344477952654,8.727426691221018,-0.8460373573719604,8.728518811658239,-0.8460371564224112
8.725659579681592,8.728518811658239,0.0028592319766467256,0.618032786954405,8.726751700118813,-0.846037378669353,8.727426691221018,-0.8460373573719604
8.725659579681592,8.727426691221018,0.0017671115394257697,0.618037135097453,8.726334570783797,-0.8460373526066994,8.726751700118813,-0.846037378669353
8.726334570783797,8.727426691221018,0.0010921204372209559,0.6180257515469821,8.726751700118813,-0.846037378669353,8.727009561886002,-0.8460373798000561
8.726751700118813,8.727426691221018,0.0006749911022048138,0.61805555431452,8.727009561886002,-0.8460373798000561,8.727168829453829,-0.8460373747761438
8.726751700118813,8.727168829453829,0.000417129335016142,0.6179775313387341,8.72691096768664,-0.8460373807199582,8.727009561886002,-0.8460373798000561
8.726751700118813,8.727009561886002,0.0002578617671886718,0.6181818096746735,8.726850294318174,-0.8460373804538373,8.72691096768664,-0.8460373807199582
8.726850294318174,8.727009561886002,0.0001592675678274702,0.6176470810848729,8.72691096768664,-0.8460373807199582,8.726948888517535,-0.8460373805643135
8.726850294318174,8.726948888517535,9.859419936120162e-05,0.6190475606936232,8.726888215149069,-0.8460373806944596,8.72691096768664,-0.8460373807199582
8.726888215149069,8.726948888517535,6.0673368466268585e-05,0.6153847676574826,8.72691096768664,-0.8460373807199582,8.726926135979964,-0.8460373806874228
8.726888215149069,8.726926135979964,3.792083089493303e-05,0.6249995979045593,8.726903383442393,-0.8460373807213654,8.72691096768664,-0.8460373807199582
8.726888215149069,8.72691096768664,2.275253757133555e-05,0.6000010293649904,8.726895799393317,-0.8460373807128659,8.726903383442393,-0.8460373807213654
8.726895799393317,8.72691096768664,1.5168293323597482e-05,0.6666638073243765,8.726903383442393,-0.8460373807213654,8.726903383637564,-0.8460373807213655
